"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"31/08/2021","28,71","27,92","-2,79","27,73","28,78","855,78M"
"30/08/2021","28,88","28,72","-1,24","28,66","29,26","450,39M"
"27/08/2021","n/d","29,08","3,05","28,38","29,11","271,37M"
"26/08/2021","28,17","28,22","-0,81","28,16","28,65","502,59M"
"25/08/2021","28,30","28,45","0,25","28,10","28,47","257,27M"
"24/08/2021","28,23","28,38","1,14","28,05","28,38","274,85M"
"23/08/2021","27,52","28,06","3,35","27,30","28,07","602,74M"
"20/08/2021","27,00","27,15","-0,04","26,61","27,16","333,15M"
"19/08/2021","27,01","27,16","-0,95","26,85","27,42","357,20M"
"18/08/2021","27,83","27,42","-1,19","27,39","28,08","413,65M"
"17/08/2021","27,41","27,75","0,04","27,34","28,45","569,29M"
"16/08/2021","28,15","27,74","-1,91","27,34","28,15","392,94M"
"13/08/2021","27,85","28,28","1,56","27,76","28,40","392,63M"
"12/08/2021","27,80","27,84","0,55","27,56","28,12","390,82M"
"11/08/2021","27,23","27,69","1,56","27,04","27,97","331,38M"
"10/08/2021","27,46","27,27","0,03","27,25","27,87","377,67M"
"09/08/2021","27,22","27,26","-0,93","26,79","27,36","441,80M"
"06/08/2021","27,66","27,51","-0,55","27,22","27,78","388,95M"
"05/08/2021","27,47","27,66","9,63","26,97","28,26","1,56B"
"04/08/2021","26,02","25,24","-3,61","24,99","26,08","542,78M"
"03/08/2021","25,80","26,18","1,69","25,20","26,18","370,10M"
"02/08/2021","26,12","25,75","-0,95","25,75","26,67","467,41M"
"30/07/2021","26,49","25,99","-2,59","25,97","26,70","429,74M"
"29/07/2021","26,77","26,68","-0,39","26,46","26,86","177,41M"
"28/07/2021","26,49","26,79","1,83","26,17","26,88","330,78M"
"27/07/2021","26,38","26,30","-0,43","26,02","26,45","199,24M"
"26/07/2021","25,84","26,42","2,01","25,80","26,50","279,55M"
"23/07/2021","26,37","25,90","-1,33","25,77","26,39","202,42M"
"22/07/2021","26,22","26,25","0,14","25,89","26,42","181,71M"
"21/07/2021","25,95","26,21","1,61","25,76","26,46","328,50M"
"20/07/2021","25,17","25,79","1,64","24,92","26,06","340,74M"
"19/07/2021","24,99","25,38","-1,18","24,89","25,45","394,51M"
"16/07/2021","26,37","25,68","-1,91","25,51","26,43","335,37M"
"15/07/2021","26,73","26,18","-2,36","26,08","26,83","369,44M"
"14/07/2021","27,28","26,81","-0,67","26,64","27,40","413,38M"
"13/07/2021","26,78","26,99","0,39","26,50","27,11","222,93M"
"12/07/2021","26,84","26,89","1,03","26,46","27,03","342,09M"
"08/07/2021","n/d","26,62","-1,98","26,46","26,98","332,58M"
"07/07/2021","27,40","27,15","0,53","26,73","27,40","414,83M"
"06/07/2021","27,80","27,01","-3,74","27,01","28,02","711,88M"
"05/07/2021","28,08","28,06","-1,13","27,62","28,34","270,00M"
"02/07/2021","28,46","28,38","0,91","27,80","28,46","301,35M"
"01/07/2021","28,86","28,13","-1,75","27,95","29,15","419,17M"
"30/06/2021","27,98","28,63","2,06","27,85","28,82","1,02B"
"29/06/2021","27,71","28,05","1,37","27,41","28,13","511,09M"
"28/06/2021","27,87","27,67","-0,44","27,43","27,94","307,81M"
"25/06/2021","28,28","27,80","-1,61","27,69","28,51","510,52M"
"24/06/2021","28,16","28,25","1,53","27,82","28,36","374,44M"
"23/06/2021","27,86","27,83","0,24","27,59","28,24","329,28M"
"22/06/2021","27,71","27,76","0,10","27,31","27,96","385,48M"
"21/06/2021","27,25","27,73","2,09","27,21","27,83","251,05M"
"18/06/2021","26,91","27,16","0,28","26,57","27,18","544,98M"
"17/06/2021","27,87","27,09","-3,08","26,81","28,02","477,85M"
"16/06/2021","27,97","27,95","0,34","27,52","28,16","755,82M"
"15/06/2021","27,83","27,85","0,72","27,48","27,96","326,09M"
"14/06/2021","27,99","27,65","-0,14","27,52","28,34","459,65M"
"11/06/2021","27,96","27,69","-0,78","27,48","28,07","425,50M"
"10/06/2021","27,99","27,91","0,07","27,78","28,24","502,96M"
"09/06/2021","27,83","27,89","0,34","27,69","28,30","736,49M"
"08/06/2021","26,93","27,80","2,40","26,88","27,94","1,41B"
"07/06/2021","27,37","27,14","-0,73","26,92","27,53","1,07B"
"04/06/2021","27,02","27,34","1,22","26,79","27,68","1,15B"
"02/06/2021","25,79","27,01","4,96","25,76","27,02","1,18B"
"01/06/2021","25,71","25,74","2,18","25,30","25,97","750,43M"
"31/05/2021","25,24","25,19","-0,22","24,97","25,39","511,33M"
"28/05/2021","24,10","25,24","5,78","24,10","25,29","1,18B"
"27/05/2021","23,98","23,86","-0,75","23,69","24,20","486,03M"
"26/05/2021","23,89","24,04","0,87","23,65","24,07","228,58M"
"25/05/2021","24,29","23,84","-1,79","23,75","24,40","461,07M"
"24/05/2021","24,27","24,27","1,02","23,90","24,34","352,75M"
"21/05/2021","23,89","24,03","0,99","23,86","24,13","426,42M"
"20/05/2021","24,09","23,79","-1,37","23,64","24,18","287,91M"
"19/05/2021","23,81","24,12","-0,31","23,70","24,19","330,99M"
"18/05/2021","24,53","24,20","-1,31","24,09","24,62","341,22M"
"17/05/2021","24,21","24,52","1,17","24,15","24,52","276,42M"
"14/05/2021","23,82","24,23","4,65","23,66","24,32","504,45M"
"13/05/2021","23,00","23,16","1,07","22,64","23,23","355,06M"
"12/05/2021","23,02","22,91","-1,26","22,90","23,51","417,13M"
"11/05/2021","22,60","23,20","1,32","22,53","23,25","416,32M"
"10/05/2021","22,88","22,90","1,25","22,71","23,12","479,53M"
"07/05/2021","21,95","22,62","3,73","21,78","22,62","471,67M"
"06/05/2021","21,97","21,80","-1,41","21,74","22,15","279,35M"
"05/05/2021","21,51","22,12","4,09","21,44","22,28","467,10M"
"04/05/2021","21,80","21,25","-2,30","21,25","21,98","320,90M"
"03/05/2021","21,90","21,75","-0,39","21,52","21,98","320,11M"
"30/04/2021","21,63","21,83","0,09","21,53","22,13","596,53M"
"29/04/2021","22,39","21,81","-2,00","21,61","22,59","394,69M"
"28/04/2021","21,70","22,26","3,56","21,67","22,32","417,50M"
"27/04/2021","22,07","21,49","-2,40","21,38","22,34","473,54M"
"26/04/2021","22,07","22,02","0,13","21,91","22,29","256,95M"
"23/04/2021","22,08","21,99","0,26","21,75","22,13","364,34M"
"22/04/2021","22,22","21,94","0,04","21,84","22,25","376,26M"
"20/04/2021","22,50","21,93","-2,48","21,84","22,69","666,52M"
"19/04/2021","21,41","22,49","5,03","21,25","22,96","1,19B"
"16/04/2021","21,56","21,41","-1,18","21,20","21,86","823,16M"
"15/04/2021","22,22","21,66","-1,76","21,61","22,31","340,62M"
"14/04/2021","21,81","22,05","1,43","21,64","22,33","575,27M"
"13/04/2021","21,71","21,74","0,17","21,51","21,83","92,76M"
"12/04/2021","21,57","21,70","1,02","21,57","22,15","285,10M"
"09/04/2021","21,15","21,48","0,43","21,11","21,59","459,93M"
"08/04/2021","21,73","21,39","-1,68","21,22","21,77","452,44M"
"07/04/2021","21,57","21,76","0,46","21,55","22,00","484,49M"
"06/04/2021","21,85","21,66","-0,75","21,57","22,07","341,30M"
"05/04/2021","21,76","21,82","1,06","21,51","21,89","289,07M"
"01/04/2021","22,06","21,59","-1,34","21,46","22,11","372,46M"
"31/03/2021","21,57","21,89","1,53","21,52","22,05","367,73M"
"30/03/2021","21,36","21,56","-0,30","21,36","21,78","313,20M"
"29/03/2021","21,11","21,62","1,50","21,11","21,63","355,02M"
"26/03/2021","21,21","21,30","1,48","20,99","21,74","467,45M"
"25/03/2021","20,46","20,99","1,91","20,09","21,14","486,77M"
"24/03/2021","20,82","20,60","-0,09","20,60","21,32","464,03M"
"23/03/2021","20,85","20,61","-2,30","20,61","21,25","330,95M"
"22/03/2021","21,24","21,10","-1,87","20,82","21,31","393,77M"
"19/03/2021","21,01","21,50","2,39","20,83","21,59","804,13M"
"18/03/2021","21,39","21,00","-2,83","20,81","21,50","551,91M"
"17/03/2021","20,92","21,61","3,19","20,71","21,72","526,25M"
"16/03/2021","21,15","20,94","-1,51","20,81","21,23","320,84M"
"15/03/2021","20,79","21,26","2,47","20,70","21,26","323,19M"
"12/03/2021","20,85","20,75","-1,09","20,56","21,10","412,40M"
"11/03/2021","20,57","20,98","2,96","20,51","21,16","817,70M"
"10/03/2021","19,83","20,38","4,21","19,63","20,38","663,29M"
"09/03/2021","19,33","19,55","1,86","19,00","20,02","662,53M"
"08/03/2021","19,84","19,20","-4,80","19,08","20,10","791,86M"
"05/03/2021","20,25","20,17","0,87","19,92","20,84","873,38M"
"04/03/2021","19,31","19,99","4,29","19,13","20,23","944,23M"
"03/03/2021","19,84","19,17","-4,29","18,83","20,01","1,07B"
"02/03/2021","20,02","20,03","-0,45","18,96","20,32","1,05B"
"01/03/2021","20,72","20,12","-0,63","20,10","20,94","837,68M"
"26/02/2021","20,91","20,25","-3,11","20,08","21,09","968,23M"
"25/02/2021","22,40","20,90","-3,87","20,76","22,69","1,27B"
"24/02/2021","21,98","21,74","1,28","21,41","22,32","1,29B"
"23/02/2021","21,03","21,47","8,96","20,67","21,73","2,86B"
"22/02/2021","20,57","19,70","-20,48","19,66","20,16","2,55B"
"19/02/2021","25,83","24,77","-7,92","24,63","26,03","1,68B"
"18/02/2021","27,88","26,90","-0,84","26,70","28,29","721,39M"
"17/02/2021","26,08","27,13","4,14","25,85","27,15","426,21M"
"12/02/2021","25,88","26,05","0,67","25,49","26,14","280,98M"
"11/02/2021","25,87","25,88","0,93","25,70","26,21","516,22M"
"10/02/2021","25,58","25,64","1,23","25,01","25,86","373,98M"
"09/02/2021","25,94","25,33","-2,60","25,30","26,28","595,33M"
"08/02/2021","26,67","26,01","-4,14","25,73","27,28","794,51M"
"05/02/2021","26,79","27,13","1,40","26,52","28,07","809,85M"
"04/02/2021","26,77","26,76","-0,10","26,28","26,92","259,02M"
"03/02/2021","26,83","26,79","0,76","26,58","27,04","485,28M"
"02/02/2021","26,41","26,58","3,45","26,23","27,25","592,52M"
"01/02/2021","25,42","25,70","2,85","25,12","25,89","411,62M"
"29/01/2021","25,81","24,98","-4,44","24,98","25,94","441,63M"
"28/01/2021","25,45","26,15","2,22","25,45","26,47","354,34M"
"27/01/2021","24,96","25,58","1,38","24,77","26,21","421,05M"
"26/01/2021","25,46","25,23","-0,47","25,15","26,00","502,34M"
"22/01/2021","25,13","25,35","-1,28","24,83","25,52","496,84M"
"21/01/2021","26,08","25,68","-1,89","25,62","26,45","246,76M"
"20/01/2021","26,83","26,17","-1,68","26,14","27,03","240,92M"
"19/01/2021","26,68","26,62","1,25","25,95","26,73","290,79M"
"18/01/2021","26,41","26,29","-0,17","26,28","26,95","267,06M"
"15/01/2021","26,95","26,34","-3,52","26,19","26,99","539,99M"
"14/01/2021","27,22","27,30","0,40","26,77","27,46","450,68M"
"13/01/2021","28,50","27,19","-4,62","26,96","28,60","637,03M"
"12/01/2021","28,96","28,50","-0,35","28,39","29,23","474,25M"
"11/01/2021","28,45","28,61","-0,95","28,32","28,89","366,72M"
"08/01/2021","29,14","28,88","-0,19","28,37","29,56","501,66M"
"07/01/2021","28,27","28,93","3,09","28,27","29,03","469,81M"
"06/01/2021","27,88","28,07","0,99","27,87","28,57","657,01M"
"05/01/2021","26,93","27,79","3,05","26,44","27,97","555,63M"
"04/01/2021","26,64","26,97","2,25","26,52","27,19","442,36M"
"30/12/2020","26,37","26,37","0,63","26,28","26,59","552,80M"
"29/12/2020","26,33","26,21","0,07","25,97","26,46","192,66M"
"28/12/2020","26,33","26,19","0,74","26,17","26,63","191,22M"
"23/12/2020","25,57","26,00","2,16","25,57","26,44","153,33M"
"22/12/2020","25,38","25,45","1,02","25,22","25,68","187,38M"
"21/12/2020","25,28","25,20","-3,70","25,02","25,59","321,21M"
"18/12/2020","26,32","26,16","-1,04","26,10","26,55","262,52M"
"17/12/2020","26,17","26,44","1,26","26,08","26,55","259,91M"
"16/12/2020","25,85","26,11","1,10","25,53","26,36","507,89M"
"15/12/2020","25,70","25,83","1,29","25,47","25,98","299,32M"
"14/12/2020","26,02","25,50","-0,43","25,41","26,12","391,04M"
"11/12/2020","25,65","25,61","-0,85","25,30","25,78","334,34M"
"10/12/2020","25,12","25,83","3,63","25,06","26,26","565,76M"
"09/12/2020","24,89","24,92","0,11","24,65","25,16","456,28M"
"08/12/2020","24,98","24,89","-0,87","24,82","25,36","212,59M"
"07/12/2020","25,60","25,11","-2,24","24,92","25,81","376,44M"
"04/12/2020","25,33","25,69","3,31","25,32","25,86","415,19M"
"03/12/2020","24,56","24,87","2,03","24,40","25,27","359,88M"
"02/12/2020","24,03","24,37","1,37","23,80","24,90","397,95M"
"01/12/2020","23,75","24,04","2,94","23,70","24,13","305,90M"
"30/11/2020","23,50","23,36","-1,35","23,35","24,08","791,89M"
"27/11/2020","24,16","23,68","-1,33","23,68","24,23","344,30M"
"26/11/2020","24,14","24,00","-1,54","23,73","24,16","282,04M"
"25/11/2020","24,42","24,37","-0,67","23,94","24,68","381,79M"
"24/11/2020","23,80","24,54","5,34","23,76","24,79","560,76M"
"23/11/2020","22,63","23,29","4,86","22,63","23,29","523,27M"
"20/11/2020","22,35","22,21","-0,61","22,11","22,56","228,21M"
"19/11/2020","22,21","22,35","0,91","22,00","22,53","310,74M"
"18/11/2020","22,41","22,15","0,12","22,13","22,69","536,98M"
"17/11/2020","21,62","22,12","1,13","21,53","22,59","489,33M"
"16/11/2020","21,75","21,88","3,24","21,63","22,23","491,60M"
"13/11/2020","20,75","21,19","2,34","20,69","21,47","506,29M"
"12/11/2020","21,35","20,71","-4,11","20,58","21,50","413,26M"
"11/11/2020","21,72","21,59","-0,08","21,04","21,79","597,10M"
"10/11/2020","20,20","21,61","7,95","20,11","21,69","1,13B"
"09/11/2020","19,21","20,02","10,22","19,21","20,55","797,64M"
"06/11/2020","17,95","18,16","-0,35","17,91","18,27","249,64M"
"05/11/2020","18,35","18,23","0,50","18,06","18,37","207,75M"
"04/11/2020","18,33","18,14","0,46","17,66","18,40","301,85M"
"03/11/2020","17,87","18,06","3,95","17,77","18,21","354,12M"
"30/10/2020","17,46","17,37","-1,71","17,31","17,89","343,09M"
"29/10/2020","16,94","17,67","3,70","16,22","17,77","399,36M"
"28/10/2020","17,72","17,04","-6,14","17,04","17,77","537,96M"
"27/10/2020","18,47","18,16","-1,68","18,08","18,58","278,72M"
"26/10/2020","18,55","18,47","-1,42","18,22","18,74","219,37M"
"23/10/2020","19,06","18,73","-1,54","18,68","19,26","387,37M"
"22/10/2020","18,44","19,02","3,17","18,31","19,03","373,93M"
"21/10/2020","18,43","18,44","-0,05","18,10","18,57","290,17M"
"20/10/2020","17,88","18,45","3,43","17,85","18,56","343,85M"
"19/10/2020","17,75","17,84","1,09","17,62","18,22","292,10M"
"16/10/2020","18,10","17,64","-2,48","17,64","18,10","242,45M"
"15/10/2020","17,96","18,09","-1,10","17,79","18,14","285,71M"
"14/10/2020","18,39","18,29","-0,60","18,29","18,70","252,05M"
"13/10/2020","18,27","18,40","1,10","18,07","18,44","254,39M"
"09/10/2020","18,69","18,20","-3,30","18,18","18,71","357,50M"
"08/10/2020","18,45","18,82","3,42","18,25","18,86","470,58M"
"07/10/2020","18,37","18,20","-0,40","17,93","18,39","252,39M"
"06/10/2020","18,77","18,27","-0,65","18,27","19,01","297,36M"
"05/10/2020","17,83","18,39","4,90","17,71","18,51","417,65M"
"02/10/2020","18,10","17,53","-3,86","17,53","18,10","412,41M"
"01/10/2020","18,10","18,24","0,91","17,59","18,37","544,01M"
"30/09/2020","18,06","18,07","0,82","18,06","18,51","412,59M"
"29/09/2020","18,42","17,93","-2,82","17,89","18,54","320,28M"
"28/09/2020","19,05","18,45","-2,42","18,45","19,23","391,50M"
"25/09/2020","18,91","18,91","-1,05","18,65","19,07","203,86M"
"24/09/2020","19,00","19,11","0,72","18,80","19,40","374,97M"
"23/09/2020","19,44","18,97","-2,44","18,97","19,63","389,37M"
"22/09/2020","19,49","19,44","-0,05","19,34","19,83","313,93M"
"21/09/2020","19,77","19,45","-3,01","19,31","19,89","353,07M"
"18/09/2020","20,29","20,06","-2,23","19,92","20,48","576,30M"
"17/09/2020","19,86","20,51","2,23","19,84","20,51","396,10M"
"16/09/2020","20,19","20,07","0,37","19,87","20,38","306,57M"
"15/09/2020","20,27","19,99","0,23","19,84","20,27","233,90M"
"14/09/2020","20,18","19,95","-1,00","19,67","20,26","339,51M"
"11/09/2020","20,17","20,15","-0,50","19,96","20,42","657,89M"
"10/09/2020","20,86","20,25","-3,78","20,25","20,91","470,48M"
"09/09/2020","20,81","21,04","2,22","20,75","21,10","352,98M"
"08/09/2020","20,92","20,59","-3,47","20,27","20,93","518,11M"
"04/09/2020","21,30","21,33","0,13","20,94","21,47","837,96M"
"03/09/2020","21,13","21,30","0,00","21,03","21,66","546,07M"
"02/09/2020","21,42","21,30","-0,26","20,96","21,58","328,96M"
"01/09/2020","20,71","21,36","4,66","20,64","21,41","349,55M"
