"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"31/08/2020","20,94","20,40","-3,42","20,40","21,01","242,94M"
"28/08/2020","20,80","21,13","2,03","20,63","21,13","267,82M"
"27/08/2020","20,86","20,71","-0,48","20,64","21,06","246,45M"
"26/08/2020","21,32","20,81","-2,86","20,67","21,46","270,37M"
"25/08/2020","21,66","21,42","-0,47","21,25","21,71","175,07M"
"24/08/2020","21,37","21,52","1,99","21,33","21,68","320,79M"
"21/08/2020","21,16","21,10","-0,77","20,87","21,22","268,63M"
"20/08/2020","21,18","21,26","-1,06","20,94","21,53","412,61M"
"19/08/2020","21,57","21,49","-0,42","21,36","21,97","373,42M"
"18/08/2020","21,53","21,58","1,50","21,36","21,85","286,01M"
"17/08/2020","21,23","21,26","0,04","20,84","21,39","251,52M"
"14/08/2020","21,30","21,25","-0,39","21,17","21,52","260,49M"
"13/08/2020","22,03","21,34","-2,95","21,21","22,11","255,07M"
"12/08/2020","21,94","21,99","1,52","21,67","22,15","321,45M"
"11/08/2020","22,19","21,66","-1,70","21,66","22,50","334,09M"
"10/08/2020","21,40","22,03","3,39","21,16","22,06","357,24M"
"07/08/2020","21,54","21,31","-2,18","21,13","21,59","348,26M"
"06/08/2020","21,74","21,79","0,34","21,61","22,10","380,51M"
"05/08/2020","20,80","21,71","6,45","20,75","21,82","955,68M"
"04/08/2020","20,23","20,40","-0,13","20,06","20,72","333,22M"
"03/08/2020","21,00","20,42","-1,59","20,41","21,10","340,57M"
"31/07/2020","21,44","20,75","-2,66","20,65","21,74","526,16M"
"30/07/2020","21,53","21,32","-2,14","21,05","21,61","286,98M"
"29/07/2020","21,53","21,79","1,88","21,44","21,82","194,61M"
"28/07/2020","21,57","21,38","-1,60","21,31","21,83","201,29M"
"27/07/2020","21,43","21,73","1,89","21,04","21,80","214,31M"
"24/07/2020","21,27","21,33","0,43","21,07","21,66","237,53M"
"23/07/2020","21,57","21,24","-1,15","21,23","21,73","327,84M"
"22/07/2020","21,62","21,48","-1,04","21,32","21,78","336,91M"
"21/07/2020","21,63","21,71","2,09","21,56","22,15","534,56M"
"20/07/2020","21,39","21,27","-0,63","21,10","21,47","251,65M"
"17/07/2020","21,45","21,40","0,08","21,28","21,66","292,33M"
"16/07/2020","21,70","21,38","-2,36","21,15","21,80","260,93M"
"15/07/2020","21,69","21,90","2,37","21,43","21,90","249,50M"
"14/07/2020","20,67","21,39","3,46","20,40","21,56","341,19M"
"13/07/2020","20,97","20,68","-0,65","20,68","21,12","230,47M"
"10/07/2020","20,61","20,81","1,55","20,45","20,98","169,50M"
"09/07/2020","21,22","20,50","-2,87","20,49","21,30","237,34M"
"08/07/2020","20,81","21,10","2,46","20,77","21,22","245,24M"
"07/07/2020","20,78","20,60","-1,68","20,59","20,86","205,48M"
"06/07/2020","20,80","20,95","2,89","20,69","21,29","319,95M"
"03/07/2020","20,41","20,36","-0,62","20,34","20,60","63,35M"
"02/07/2020","20,58","20,49","1,25","20,33","20,70","273,88M"
"01/07/2020","20,36","20,23","0,09","20,14","20,80","362,21M"
"30/06/2020","20,06","20,22","-0,97","19,77","20,48","404,43M"
"29/06/2020","19,98","20,42","3,11","19,85","20,46","207,82M"
"26/06/2020","20,00","19,80","-2,19","19,66","20,29","277,26M"
"25/06/2020","19,76","20,24","2,10","19,53","20,24","236,43M"
"24/06/2020","20,27","19,83","-2,67","19,54","20,30","216,19M"
"23/06/2020","20,05","20,37","2,93","19,91","20,88","269,27M"
"22/06/2020","20,35","19,79","-1,84","19,74","20,37","174,65M"
"19/06/2020","20,80","20,16","-1,42","20,04","21,00","485,76M"
"18/06/2020","19,96","20,45","1,57","19,85","20,54","208,68M"
"17/06/2020","20,20","20,14","0,23","19,91","20,59","276,35M"
"16/06/2020","20,07","20,09","4,13","19,85","20,60","447,20M"
"15/06/2020","18,62","19,29","0,38","18,19","19,71","399,91M"
"12/06/2020","19,05","19,22","-3,54","18,73","19,70","506,04M"
"10/06/2020","20,71","19,93","-2,95","19,80","20,71","529,88M"
"09/06/2020","20,67","20,53","-2,83","20,36","20,76","379,28M"
"08/06/2020","21,11","21,13","2,19","20,59","21,18","412,93M"
"05/06/2020","20,81","20,68","3,11","20,64","21,56","553,24M"
"04/06/2020","19,93","20,05","0,45","19,51","20,47","488,42M"
"03/06/2020","20,23","19,96","0,92","19,87","20,26","374,99M"
"02/06/2020","19,28","19,78","4,34","19,09","19,78","312,28M"
"01/06/2020","18,71","18,96","0,53","18,52","19,14","319,16M"
"29/05/2020","18,39","18,86","1,36","18,15","18,86","751,66M"
"28/05/2020","18,54","18,61","-0,44","18,38","18,92","277,37M"
"27/05/2020","18,65","18,69","0,49","18,04","18,80","321,31M"
"26/05/2020","18,87","18,60","1,03","18,27","18,93","379,49M"
"25/05/2020","18,52","18,41","4,20","18,29","18,52","123,63M"
"22/05/2020","17,76","17,66","-2,16","17,26","17,89","247,06M"
"21/05/2020","18,17","18,05","0,35","17,79","18,48","352,98M"
"20/05/2020","17,79","17,99","3,01","17,79","18,28","264,54M"
"19/05/2020","17,64","17,47","-0,62","17,40","17,96","317,73M"
"18/05/2020","16,97","17,57","9,72","16,77","17,65","445,38M"
"15/05/2020","16,29","16,02","0,06","16,02","17,01","573,07M"
"14/05/2020","16,24","16,01","-2,43","15,47","16,24","521,28M"
"13/05/2020","17,16","16,41","-3,92","16,30","17,31","340,61M"
"12/05/2020","17,54","17,08","-0,84","17,08","17,71","356,50M"
"11/05/2020","17,54","17,22","-2,66","17,18","17,95","399,65M"
"08/05/2020","16,92","17,69","6,83","16,83","17,78","366,90M"
"07/05/2020","16,77","16,56","2,01","16,43","16,95","536,78M"
"06/05/2020","16,97","16,23","-3,91","16,20","17,03","325,02M"
"05/05/2020","16,76","16,90","3,44","16,76","17,32","318,56M"
"04/05/2020","16,24","16,33","-3,22","16,05","16,57","291,99M"
"30/04/2020","16,95","16,88","-1,84","16,68","17,36","390,71M"
"29/04/2020","16,75","17,19","5,44","16,61","17,47","458,74M"
"28/04/2020","15,83","16,31","7,26","15,48","16,31","382,02M"
"27/04/2020","14,81","15,20","4,54","14,45","15,31","379,76M"
"24/04/2020","15,47","14,54","-7,32","14,04","15,61","578,53M"
"23/04/2020","15,93","15,69","1,11","15,47","16,18","307,42M"
"22/04/2020","14,84","15,52","3,62","14,80","15,53","299,22M"
"20/04/2020","14,46","14,98","-0,90","14,29","15,40","553,99M"
"17/04/2020","14,66","15,11","3,54","14,42","15,17","366,57M"
"16/04/2020","15,31","14,60","-2,95","14,35","15,37","321,68M"
"15/04/2020","14,80","15,04","-3,26","14,67","15,24","572,97M"
"14/04/2020","15,77","15,55","-0,69","15,35","16,01","302,46M"
"13/04/2020","15,47","15,66","2,61","15,06","15,74","372,39M"
"09/04/2020","16,32","15,26","-3,66","15,09","17,01","700,50M"
"08/04/2020","15,05","15,84","5,68","14,97","16,16","453,42M"
"07/04/2020","15,38","14,99","2,54","14,88","15,69","525,70M"
"06/04/2020","14,52","14,61","5,42","13,93","14,61","550,19M"
"03/04/2020","14,80","13,86","-0,71","13,40","14,82","528,74M"
"02/04/2020","13,93","13,96","8,59","13,50","15,08","816,84M"
"01/04/2020","12,31","12,86","0,49","12,14","13,11","361,42M"
"31/03/2020","12,29","12,80","5,21","12,24","13,35","592,46M"
"30/03/2020","11,67","12,16","3,15","11,31","12,33","566,47M"
"27/03/2020","12,04","11,79","-10,75","11,79","12,53","597,38M"
"26/03/2020","13,08","13,21","0,34","12,60","13,87","518,06M"
"25/03/2020","12,17","13,17","8,02","11,96","13,61","516,57M"
"24/03/2020","11,44","12,19","15,92","11,28","12,44","402,29M"
"23/03/2020","11,13","10,52","-4,91","10,33","11,17","311,46M"
"20/03/2020","11,90","11,06","-1,85","10,72","12,19","445,03M"
"19/03/2020","9,95","11,27","12,67","9,50","11,81","727,97M"
"18/03/2020","10,59","10,00","-15,52","9,50","11,04","747,72M"
"17/03/2020","12,36","11,84","-0,38","11,76","12,77","637,37M"
"16/03/2020","12,66","11,88","-17,21","11,85","13,28","490,15M"
"13/03/2020","14,03","14,35","22,76","11,88","14,35","766,76M"
"12/03/2020","12,32","11,69","-21,08","10,52","12,53","596,24M"
"11/03/2020","15,82","14,81","-10,84","14,14","16,34","853,58M"
"10/03/2020","17,60","16,61","8,51","15,47","17,87","1,35B"
"09/03/2020","17,19","15,31","-29,68","14,88","17,64","1,77B"
"06/03/2020","23,24","21,77","-10,26","21,47","23,24","1,25B"
"05/03/2020","25,07","24,26","-5,00","23,72","25,32","671,02M"
"04/03/2020","25,63","25,54","2,62","24,99","25,70","656,65M"
"03/03/2020","25,37","24,89","-2,14","24,52","26,12","906,60M"
"02/03/2020","24,57","25,43","3,50","24,51","25,59","674,66M"
"28/02/2020","24,08","24,57","1,19","23,46","24,57","928,58M"
"27/02/2020","24,80","24,28","-3,42","23,79","25,37","986,49M"
"26/02/2020","25,98","25,14","-9,95","25,04","26,05","970,31M"
"21/02/2020","28,51","27,92","-2,83","27,66","28,51","527,18M"
"20/02/2020","29,75","28,73","-2,52","28,63","29,86","667,34M"
"19/02/2020","28,95","29,47","1,97","28,87","29,55","342,36M"
"18/02/2020","28,35","28,90","0,76","28,13","29,00","379,98M"
"17/02/2020","28,81","28,69","0,25","28,51","28,90","248,84M"
"14/02/2020","29,00","28,61","-0,97","28,50","29,07","388,27M"
"13/02/2020","29,09","28,90","-1,90","28,70","29,45","505,08M"
"12/02/2020","29,28","29,46","1,69","29,01","29,57","1,14B"
"11/02/2020","28,74","28,97","1,36","28,57","29,19","1,31B"
"10/02/2020","28,47","28,58","0,38","27,93","28,66","3,91B"
"07/02/2020","28,10","28,47","0,51","27,98","28,86","1,73B"
"06/02/2020","27,96","28,32","2,69","27,65","28,95","2,60B"
"05/02/2020","28,30","27,58","-0,88","27,58","28,42","922,55M"
"04/02/2020","27,61","27,83","2,47","27,54","28,27","523,67M"
"03/02/2020","27,47","27,16","-1,12","27,16","27,70","240,96M"
"31/01/2020","27,63","27,47","-2,06","27,22","27,82","331,62M"
"30/01/2020","26,99","28,04","2,07","26,94","28,04","372,96M"
"29/01/2020","27,69","27,47","-0,46","27,43","27,98","402,56M"
"28/01/2020","27,32","27,60","2,35","27,26","27,95","453,15M"
"27/01/2020","27,36","26,97","-4,21","26,71","27,44","326,31M"
"24/01/2020","28,15","28,15","-0,38","27,63","28,34","674,22M"
"23/01/2020","27,87","28,26","0,68","27,32","28,28","416,72M"
"22/01/2020","28,14","28,07","0,00","27,92","28,24","333,51M"
"21/01/2020","28,70","28,07","-3,00","28,07","28,81","217,95M"
"20/01/2020","28,69","28,94","0,41","28,52","29,09","148,17M"
"17/01/2020","28,32","28,82","2,02","28,32","28,82","395,29M"
"16/01/2020","28,23","28,25","0,32","27,99","28,35","187,43M"
"15/01/2020","28,60","28,16","-2,23","28,14","28,66","201,33M"
"14/01/2020","28,92","28,80","-0,81","28,46","29,09","193,85M"
"13/01/2020","29,09","29,04","-0,03","28,86","29,19","193,37M"
"10/01/2020","29,19","29,05","-0,40","28,93","29,24","112,57M"
"09/01/2020","29,05","29,17","0,56","28,80","29,28","448,45M"
"08/01/2020","29,59","29,00","-1,63","28,77","29,64","290,77M"
"07/01/2020","29,85","29,48","-1,36","29,33","29,89","161,75M"
"06/01/2020","28,96","29,89","3,25","28,76","29,97","520,59M"
"03/01/2020","29,86","28,95","-2,47","28,95","30,07","594,71M"
"02/01/2020","29,24","29,68","2,50","29,05","29,68","196,06M"
"30/12/2019","29,30","28,96","-0,53","28,88","29,49","151,05M"
"27/12/2019","29,69","29,11","-1,59","29,11","29,84","170,00M"
"26/12/2019","29,32","29,58","0,89","29,31","29,58","159,75M"
"23/12/2019","28,92","29,32","1,47","28,80","29,32","235,16M"
"20/12/2019","29,23","28,90","-1,15","28,71","29,24","607,40M"
"19/12/2019","29,09","29,23","-0,15","29,02","29,33","361,96M"
"18/12/2019","28,40","29,28","2,63","28,38","29,32","725,64M"
"17/12/2019","28,14","28,52","1,38","28,14","28,63","292,31M"
"16/12/2019","28,49","28,13","-0,77","27,99","28,73","484,87M"
"13/12/2019","29,77","28,35","-4,69","28,24","29,77","1,04B"
"12/12/2019","29,51","29,75","1,33","29,30","29,85","156,93M"
"11/12/2019","29,47","29,36","0,03","29,12","29,51","218,84M"
"10/12/2019","29,09","29,35","0,62","28,89","29,37","142,87M"
"09/12/2019","29,05","29,17","0,50","28,79","29,27","199,50M"
"06/12/2019","28,96","29,02","0,66","28,87","29,47","205,31M"
"05/12/2019","28,51","28,83","1,30","28,35","29,18","223,93M"
"04/12/2019","28,28","28,46","1,22","28,13","28,46","198,56M"
"03/12/2019","28,31","28,12","-0,29","27,75","28,32","146,66M"
"02/12/2019","28,48","28,20","-0,13","28,10","28,61","191,83M"
"29/11/2019","28,59","28,23","-1,23","28,11","28,64","147,66M"
"28/11/2019","28,51","28,59","0,44","28,04","28,60","144,32M"
"27/11/2019","28,43","28,46","0,19","28,23","28,72","170,04M"
"26/11/2019","28,98","28,41","-1,97","28,17","29,04","421,60M"
"25/11/2019","29,09","28,98","-0,62","28,83","29,22","193,11M"
"22/11/2019","28,96","29,16","0,44","28,75","29,47","248,09M"
"21/11/2019","28,40","29,03","2,66","28,24","29,03","416,21M"
"19/11/2019","28,82","28,28","-1,42","28,17","29,00","140,22M"
"18/11/2019","29,18","28,69","-0,03","28,66","29,18","264,48M"
"14/11/2019","29,41","28,70","-2,13","28,59","29,42","231,44M"
"13/11/2019","29,43","29,32","-0,37","29,05","29,55","248,16M"
"12/11/2019","29,56","29,43","-1,36","29,43","30,13","279,96M"
"11/11/2019","29,34","29,83","0,70","29,30","29,93","210,00M"
"08/11/2019","29,64","29,63","-1,61","29,51","30,15","471,18M"
"07/11/2019","29,44","30,11","3,21","29,06","30,27","388,53M"
"06/11/2019","29,64","29,18","-0,43","27,75","30,29","552,13M"
"05/11/2019","29,68","29,30","-1,27","29,17","29,98","502,77M"
"04/11/2019","29,71","29,68","0,70","29,28","30,12","615,44M"
"01/11/2019","29,53","29,47","0,12","29,07","30,17","472,48M"
"31/10/2019","29,17","29,44","0,21","28,83","29,50","345,54M"
"30/10/2019","28,94","29,37","1,21","28,67","29,37","279,16M"
"29/10/2019","28,64","29,02","0,91","28,50","29,22","267,26M"
"28/10/2019","28,54","28,76","0,76","28,41","28,92","150,51M"
"25/10/2019","28,53","28,55","2,92","28,38","29,06","385,62M"
"24/10/2019","28,38","27,74","-1,97","27,57","28,56","328,33M"
"23/10/2019","28,10","28,29","0,48","28,02","28,48","210,90M"
"22/10/2019","27,30","28,16","3,06","27,30","28,31","326,30M"
"21/10/2019","27,02","27,32","1,34","26,98","27,32","149,49M"
"18/10/2019","27,29","26,96","-0,83","26,94","27,52","210,52M"
"17/10/2019","27,27","27,19","-0,95","26,98","27,51","164,72M"
"16/10/2019","27,16","27,45","1,40","26,85","27,47","234,53M"
"15/10/2019","26,74","27,07","1,35","26,70","27,28","194,15M"
"14/10/2019","26,56","26,71","0,58","26,25","26,76","106,70M"
"11/10/2019","26,38","26,56","1,48","26,36","26,84","203,10M"
"10/10/2019","26,06","26,17","0,48","25,96","26,44","144,83M"
"09/10/2019","25,67","26,04","2,52","25,58","26,20","191,83M"
"08/10/2019","25,51","25,40","-0,63","25,39","25,86","188,64M"
"07/10/2019","25,77","25,57","-1,56","25,25","26,02","178,71M"
"04/10/2019","26,21","25,97","-0,93","25,58","26,33","239,13M"
"03/10/2019","26,22","26,22","0,76","25,42","26,22","195,45M"
"02/10/2019","26,02","26,02","-3,60","25,93","26,80","228,38M"
"01/10/2019","26,99","26,99","-0,56","26,86","27,38","223,22M"
"30/09/2019","27,14","27,14","-0,89","27,14","27,40","121,13M"
"27/09/2019","27,39","27,39","0,23","27,21","27,79","193,55M"
"26/09/2019","27,32","27,32","0,83","27,01","27,42","113,46M"
"25/09/2019","27,10","27,10","0,13","26,61","27,12","120,66M"
"24/09/2019","27,06","27,06","-1,28","27,00","27,47","122,24M"
"23/09/2019","27,41","27,41","0,43","27,10","27,57","156,42M"
"20/09/2019","27,30","27,30","0,26","27,08","27,39","459,55M"
"19/09/2019","27,22","27,22","0,73","27,21","27,70","155,45M"
"18/09/2019","27,03","27,03","-1,64","27,03","27,32","135,12M"
"17/09/2019","27,48","27,48","-1,55","27,00","27,66","200,94M"
"16/09/2019","28,04","27,91","4,52","27,47","28,18","391,04M"
"13/09/2019","26,70","26,70","-0,57","26,70","27,13","98,06M"
"12/09/2019","26,60","26,85","1,22","26,33","26,99","241,53M"
"11/09/2019","26,53","26,53","-1,77","26,52","27,26","268,00M"
"10/09/2019","26,95","27,01","0,77","26,69","27,28","216,36M"
"09/09/2019","26,80","26,80","1,99","26,36","26,92","171,20M"
"06/09/2019","26,28","26,28","0,66","25,93","26,49","124,54M"
"05/09/2019","26,11","26,11","0,62","26,05","26,49","160,66M"
"04/09/2019","25,69","25,95","2,53","25,67","26,09","181,39M"
"03/09/2019","25,31","25,31","0,50","24,86","25,43","251,47M"
"02/09/2019","25,18","25,18","-1,06","25,18","25,52","105,11M"